4.98558010363357,0.7342470987861802,-5.109623208240579,1
7.019079904893841,1.6812262292670273,-4.800083279996144,1
5.614336201575183,-0.7683169040124588,-0.9433443213291933,1
6.6034850793840585,0.3528288976470317,-0.3644402974252529,1
4.914509510573733,1.9764495689598978,-6.592454797853487,1
5.745948607570155,-0.4407029165539132,-1.3496761491635334,1
2.534596853197862,-1.508746992034602,-1.2027097129803592,1
5.575098281968934,-0.46058718648511304,-0.5576256637186381,1
2.5705592746309667,1.5894904316351433,-6.5968472289002955,1
3.0021693035114314,1.5587032776671694,-6.500963683045837,1
-0.6196545405511892,-2.012816790346471,-1.9812850533198565,1
7.228028528754451,0.9201308103110761,-1.9059222617156997,1
2.097155647630914,-1.3016241017761259,0.8958257301804671,1
4.712307641468991,-0.48122449859210276,0.49923979135982266,1
5.131132965240957,-0.3288799274330907,0.4161665637023309,1
1.6836202765149737,-1.7537975880264733,-0.0458250949653178,1
-2.5544919986036905,-0.8298103533674617,4.807995789742179,1
5.454462432553642,1.650753601163201,-6.027516951648599,1
7.373583861735286,0.6004678972860158,-3.2216786850649273,1
0.9509214863998026,0.6562625482927515,5.237393676739842,1
4.278539425348068,-0.9968476197718903,-0.6101955537853851,1
5.253708888971691,-0.43073171713155955,-0.7257134702714803,1
5.5127454873480914,2.1860287247621684,-6.610993165817918,1
7.741550488671295,2.674237077474997,4.202142916341355,1
5.957585302169491,1.091444747015947,-5.0128796812902925,1
5.089140674664028,2.185377490789501,-6.792596432046085,1
3.4656996422709296,0.9510331788838969,3.422895050061797,1
5.973070527419707,1.9043782006104273,3.3741699974105726,1
5.257778433946329,-0.5573829378964494,-0.5491716701884072,1
3.265241305824167,-0.15133469773716451,1.942351997574786,1
8.345202268793516,2.571311323747532,2.644229684994039,1
1.9555391637371975,-0.8847022553416385,-3.3691512702660384,1
2.2335240008363644,-1.648844753697414,-0.10798810253578564,1
6.736601172143267,0.4473959318196325,-1.0579156691492424,1
5.333835855178847,0.6839201513879758,-4.85408113536857,1
3.110060824028625,1.2206261134121983,-6.097419097436722,1
2.228898564961328,0.8245032965581349,-5.739068170411788,1
-0.8711832987550608,0.8924042074565002,-5.978633170941368,1
3.3014047057574603,-1.1401326410185089,-2.129323321900335,1
-4.751465595313078,-1.2186085885308862,6.974483671909455,1
6.202738533647257,0.4780137378013223,0.5910357117165588,1
6.589696192813534,0.7161106794657962,0.41882077382184935,1
6.182741656106537,1.7079897599011618,2.844483314481321,1
-1.0278497762552683,-2.0008816024859253,-2.2502675530919327,1
2.9529392494056075,-1.047538205140687,-2.670128069928608,1
7.401514182477831,1.0884455541314813,-1.5708121356913494,1
6.004787168500449,1.6711660743561596,-5.681918770009049,1
3.3919522111771956,-0.9862567124333104,-2.587022921719477,1
4.133472044842747,-0.8212454511976927,-2.421878339127868,1
5.509722533166876,0.6223506102612687,-4.601460135514425,1
2.0287620520219147,-1.707422867394147,-0.3667589064468368,1
-1.7971907582172957,-2.4024348893369543,-2.3193127588421265,1
1.7671925672023252,-1.8193599280548085,-0.614271712447562,1
3.5344068292079287,-1.2669882417193081,-0.7170479255561333,1
6.8519285817563285,1.4154203947386461,-3.9621326404543535,1
5.589508004019496,0.851490320792723,-4.913026128572816,1
4.801979435268101,-0.844324260004969,-1.4255133648734062,1
7.04537143335116,1.5850688974241336,-4.694394068714741,1
5.221102207189151,1.025653958802534,-5.391160424735508,1
7.771446156809453,2.6553350286168516,4.001697079559163,1
6.543435469476906,2.489468768765969,6.5380066282152365,1
6.8022553999487,2.564746730161944,6.299458000810586,1
4.4421024628277666,1.8013901640915921,5.458324549888442,1
0.1881261110374571,-0.003881659267383143,4.196929434404072,1
8.095671165792547,2.6067627454758884,3.220114228746041,1
6.301013915791541,1.9459754235967825,3.2808327403759057,1
7.253910773169782,1.4531163140767056,-3.53834814903777,1
6.514664790100673,0.25886081010557577,-1.1388870023936082,1
7.150913595007024,1.4133657980568914,-3.5210992795402416,1
3.1739428325893804,1.1983637385229944,4.079001252714889,1
-3.0637981150791913,-0.4491066181516038,-5.896131548437256,2
-2.4779188249971056,-1.4539645316611858,-4.399478781616504,2
-2.728882824972217,-1.2701695875938528,-4.946805071100853,2
-7.370838446982463,-0.13113088266618134,-8.444546595896027,2
-2.0389791517566755,-0.6266053643939656,-4.666354273010099,2
-2.5106146899557817,-1.7629897099357827,-4.1854212566095015,2
-2.6478130907246498,-0.23600289417551118,-5.5876792099099575,2
-4.359386436272794,-4.220880386186321,-11.412265874167593,2
-3.9604179481030606,-3.2884065900588273,-8.951527759178424,2
-0.9687352527800779,0.901350556725591,-6.008170606361889,2
-2.481179062889006,-2.2458467024555713,-3.5945282954761697,2
-3.616802703975994,-3.5990702655408726,-8.774085407778403,2
-3.9978499274837946,-4.223444384859588,-10.81032699971755,2
-9.954098479276054,0.4749706684416624,-8.402239211303755,2
-7.8015049866738435,-1.1094314744416682,-9.340731511363444,2
-7.343675803352741,1.686988639215959,-6.8646474111587406,2
-9.202606204490218,1.6912388480504583,-7.306774116352302,2
-6.208969399015616,-1.5429705243347174,-9.476462690207388,2
-3.804065933533345,-4.512174100471488,-11.149807633426086,2
-4.091777907686172,-4.341817601315467,-11.249259446907475,2
-9.919596022246928,-0.12608513589137899,-8.878959190448075,2
-6.654743378983162,0.011191969687876368,-8.062360050311737,2
-6.501884579206587,-0.4023826595043835,-8.333036818522691,2
-3.2887629810831434,-3.946792436270132,-8.814057250909062,2
-3.8783753266072583,-3.085380202685824,-8.615998311004454,2
-2.0438649814365757,-0.19480886464320687,-5.137241689063096,2
-6.819628928295869,-1.4834620123569695,-9.324757117986879,2
-9.277939314254828,0.9988994928286261,-7.837982787810311,2
-6.612339387358178,1.3545868118680442,-6.833741775306383,2
-8.54447848304196,1.393555939173393,-7.408535991972193,2
-1.5983057947758676,-1.0943116343521464,-3.7832771179189897,2
-7.619887553668067,2.35559162717781,-6.4642828718245875,2
-5.184055634306708,-2.659726024304097,-9.450007907137993,2
-6.8630614791486035,-1.245462046082563,-9.211617930017656,2
-6.502138698741053,-0.8764439116074874,-8.724061133840113,2
-7.842786464748082,0.8951005673849026,-7.712376234796835,2
-7.233502856625545,0.3656169175528515,-7.97979404025732,2
-2.982208468880836,-0.12086832887620565,-5.945895644089969,2
-8.042394936904753,-1.673908088880884,-9.88197850092691,2
-8.731274824235712,1.9612304748004061,-7.000913521515277,2
-7.984454992189242,1.8225516191007738,-6.963874336461193,2
-6.498855179136305,-1.9342221395416608,-9.408426959848532,2
-8.92530920540951,1.2332094646133263,-7.690991377823021,2
-3.260152659947916,-4.257065223407913,-9.399219019507312,2
-4.226137426648715,-4.303912904346894,-11.394492101005396,2
-8.962555154931998,0.9677401048547484,-7.8390765853331255,2
-4.831814275613308,-2.493934851841915,-8.969564721893295,2
-7.199218123568942,-0.6415165243115297,-8.797735800803801,2
-5.83299328742488,-1.2537518700569485,-8.614474174795125,2
-8.199047214339753,-1.5385405727993002,-9.795308476215098,2
-3.6963076407527593,-4.381385237794096,-10.60269144641238,2
-4.152145476054636,-0.15346303401290176,-6.748845657469507,2
-1.5136809191262994,-1.2409041803473135,-3.530970341755103,2
-6.53243960182323,0.9306501212927399,-7.28443377239488,2
1.6745233058803373,-0.6587557743829392,-3.8351109712815834,2
-4.8224510152648135,-2.2909451756891825,-8.782766149674968,2
-4.4760861441827124,-2.6077608641857584,-8.752658381969471,2
-7.412309367553882,2.2362271675851204,-6.501034646301444,2
-9.940415902009388,-0.10971781507542207,-8.868821093832228,2
-2.948672254083361,-2.2880500139303708,-4.906313346146311,2
-6.678651503983399,1.3083204093645857,-7.048293459152183,2
-7.271274004184175,0.11325011167718836,-8.198181971318371,2
-0.8182279436385687,-1.8859387433506927,-2.2673114197704556,2
-1.4893952679272169,-1.2166790245588694,-3.5380961374068813,2
-1.282294057750226,-2.060145870207503,-2.3471110607238868,2
1.9031607211263255,-1.0774193531599858,-3.007679318755065,2
-2.484736536386794,0.09404157678890293,-5.763849112770477,2
2.9262294299167504,0.5559093408549832,-5.374200396792162,2
2.8662250422281956,0.5264564511609108,-5.328359194337171,2
-1.1391067442897842,-0.7563583837558728,-3.917105672075396,2
-3.0512368427983017,-0.665864499507752,6.164905836359104,3
-4.655572636273822,-1.1398094754649033,7.5102979083085275,3
-3.9575127728449644,-0.9415578019483977,6.728653619262314,3
-2.195593696525892,-0.2478328903012963,7.997362167081051,3
1.0109411497852578,0.8644393871349323,7.841633950587932,3
-2.5566359079525247,-0.49602008091396194,11.611424343246568,3
7.026082525757712,2.599553868703919,5.742521674085526,3
0.26872524626582395,0.5512202835889513,5.986498506081502,3
3.608079524625035,1.4607419910962305,4.041288239844539,3
-0.5671862178590171,0.03389035316103849,12.131870006386876,3
-1.1869986390583651,0.04383811195941188,9.203573033466192,3
-3.988131104475818,-0.8985508231242361,10.508088554156542,3
-0.5294867735193257,0.3893493051916852,7.089564813127863,3
4.6107684165993295,1.8646169860821786,8.554516057289185,3
3.1294082737545192,1.3806071726652331,9.298410590514253,3
-1.784034606315594,-0.2803270842040463,11.684087215090024,3
4.588448621010567,1.8656661062027282,8.383128918559443,3
-0.50416419353276,0.42625014308628034,7.406755165039801,3
1.2075062735323134,0.9337891099326994,7.9465743127947235,3
-1.2713828298266359,-0.07106236135368205,10.627749705372768,3
3.7875951420169773,1.6578586184409987,4.124424173761659,3
1.3566850831234134,0.9823188337713488,7.324997923572626,3
-1.0545384233776371,0.16388956974279306,7.934269440911633,3
0.09691587003697154,0.4826781711705626,5.949351769037899,3
-2.972878464662882,-0.6133766793042326,11.650639560932335,3
7.08843431877061,2.515628984964243,4.725473439099135,3
-1.1482088074752195,0.14709625166839818,6.871732372879835,3
2.9855747196661677,1.4713326484701943,5.844488105315505,3
2.6247229343676004,1.2022652671846241,9.650519666949862,3
4.28089461840771,1.7525352592341465,8.768118314506209,3
-3.3503498754201653,-0.7172900421329917,11.514492009171802,3
-3.5128388731579476,-0.7622766731829301,11.142270203067818,3
2.851315144129513,1.2256531799292922,10.06808297783915,3
-1.431656121974099,-0.15670379163077977,11.221669667023876,3
0.042570968324865004,0.21408867976086152,12.00989748236328,3
1.3950794781966254,0.6074303888237539,11.870466814068955,3
-0.8029457348142837,0.016628275831056135,11.306331197310273,3
1.461405046071118,0.6465209747331861,11.700850845324224,3
-2.041367869327993,-0.3378291299287828,11.350262457953203,3
7.620562642258046,2.624421520517339,4.15090128287911,3
-0.0026119682587169555,0.27536373465587644,10.845942545469434,3
-1.4851645381497653,0.0001889781054505813,6.915948404548706,3
-0.9346907876122356,0.20206013006031695,7.47188294579457,3
-0.9641293322729119,0.03889229910372853,10.207232905107258,3
-3.9167802798145686,-0.8931975840465926,7.053484085851773,3
2.535669333441208,1.27182493401824,8.538983865937604,3
-0.39105882711371964,0.39765096683370105,8.34217778671406,3
3.0169597568923354,1.2093301342655507,10.666136690857888,3
-3.91168321337191,-0.8724993808711715,11.247053839473459,3
1.2345462135240348,0.513917759141074,12.275600304628458,3
-0.35346879602802844,0.10033211465753711,11.96172453305626,3
3.515714487175559,1.44761749246815,9.720779888988668,3
3.7054066498343006,1.6713513705441716,7.159155683839368,3
0.9108087828478929,0.48162875048999393,11.790551177008627,3
1.8855350106052517,1.1306046344408889,6.6277370044507204,3
-1.5210759550062356,-0.11597423721338702,5.992710649277188,3
-2.699932930926454,-0.4634120916005235,6.848768484392929,3
-1.3818598828193651,-0.3904157298293842,4.753340573824317,3
3.5448034411321236,1.4473516512085927,4.174679025184454,3
5.580738643912381,1.8545350003106693,3.700675489318041,3
-2.3718511317657054,-0.30481269327750365,7.532005462421516,3
6.45669647502069,2.104114715495133,3.6293814995206595,3
3.507883421380927,1.4008780874020401,10.1909349252697,3
-4.991684333013834,-1.2011440253918921,8.951221172462432,3
2.090604351388623,1.1414393001086254,5.8142521036268695,3
3.4612068382438745,1.5873645775741285,6.281433716012044,3
2.8409084486284435,1.2055419776817657,10.229151705423568,3
-5.008004861654049,-1.2108798594107184,8.724119728588212,3
3.61093527428424,1.6431263705054386,7.078089713078144,3
-2.525841492709863,-0.3600458745182352,7.856784461639929,3